SeniorCitizen,tenure,MonthlyCharges,gender_Male,Dependents_Yes,PhoneService_Yes,MultipleLines_Yes,InternetService_Fiber optic,Contract_One year,Contract_Two year,Churn_Yes
0,31,98.05,True,True,True,True,True,True,False,False
0,9,70.5,True,False,True,False,True,False,False,False
1,35,94.55,True,False,True,True,True,False,False,False
0,2,19.65,True,False,True,False,False,False,False,False
0,12,19.0,False,True,True,False,False,False,False,True
0,1,75.3,False,False,True,False,True,False,False,True
1,4,89.2,False,False,True,True,True,False,False,True
0,1,19.0,False,True,True,False,False,False,False,False
0,3,20.0,False,False,True,False,False,False,False,False
1,1,85.7,False,False,True,True,True,False,False,True
0,52,63.25,True,False,True,False,False,False,True,False
0,5,20.1,True,True,True,False,False,True,False,False
0,72,99.15,True,False,True,True,True,False,True,False
0,71,90.4,True,True,True,True,False,False,True,False
0,72,111.9,True,False,True,True,True,False,True,False
0,46,24.9,True,True,True,True,False,True,False,False
0,63,83.5,True,True,True,True,False,False,True,False
0,30,84.3,True,False,True,False,True,False,False,False
0,1,45.6,True,False,True,False,False,False,False,False
0,12,61.65,False,False,True,True,False,False,False,True
0,16,54.85,True,False,False,False,False,False,True,False
0,4,65.55,True,False,True,True,False,False,False,False
0,51,90.35,True,False,True,True,True,True,False,False
0,65,20.4,True,False,True,False,False,False,True,False
0,16,74.55,True,False,True,False,True,False,False,False
0,2,19.95,True,False,True,False,False,True,False,False
0,66,74.25,False,True,True,True,True,True,False,False
0,46,108.65,True,False,True,True,True,False,True,False
0,32,109.55,False,False,True,True,True,True,False,False
0,72,86.65,True,False,True,True,False,False,True,False
0,38,81.0,True,True,True,False,False,False,True,False
0,51,47.85,True,True,True,False,False,True,False,False
0,72,114.55,True,True,True,True,True,False,True,False
1,65,105.25,False,False,True,True,True,False,False,True
0,9,29.95,True,True,False,False,False,False,False,True
0,9,65.0,False,True,True,False,False,False,False,True
0,66,20.55,True,True,True,False,False,False,True,False
1,44,109.8,False,False,True,True,True,True,False,False
0,50,69.5,True,False,True,True,False,False,True,False
0,15,48.85,False,False,True,True,False,False,False,False
0,8,25.25,True,False,False,False,False,False,False,False
1,66,102.85,False,False,True,True,True,True,False,False
0,57,87.55,False,False,True,True,True,False,False,False
0,7,78.55,False,False,True,True,True,False,False,False
1,10,34.55,True,True,False,False,False,False,False,False
0,62,92.05,False,False,True,True,True,True,False,False
0,40,85.05,True,True,True,False,True,True,False,False
0,20,19.7,False,False,True,False,False,False,True,False
0,7,20.0,False,False,True,False,False,False,False,True
0,25,95.15,False,False,True,False,True,False,False,False
0,23,84.25,True,False,True,True,True,False,False,False
1,66,104.6,False,False,True,True,True,True,False,False
1,72,111.65,False,False,True,True,True,False,True,False
1,49,90.05,True,False,True,True,True,False,False,True
1,43,110.75,True,True,True,True,True,False,False,True
0,46,55.0,False,False,True,True,False,False,False,False
0,72,89.85,True,True,True,True,False,False,True,False
0,10,20.35,True,False,True,False,False,True,False,False
0,40,54.55,False,False,False,False,False,True,False,False
0,65,105.5,False,True,True,True,True,False,False,True
0,31,99.45,True,False,True,False,True,False,True,False
0,68,70.9,False,False,True,True,False,False,True,False
1,56,104.55,True,True,True,True,True,True,False,True
0,10,85.25,True,False,True,True,True,False,False,True
0,68,25.4,True,True,True,True,False,False,True,False
0,43,56.15,False,True,True,False,False,False,False,True
0,1,89.55,True,False,True,False,True,False,False,True
1,49,89.85,False,False,True,False,True,True,False,False
0,15,25.25,False,True,True,True,False,False,False,False
1,20,94.55,True,False,True,True,True,False,False,True
0,1,45.7,True,False,True,False,False,False,False,True
0,50,69.65,True,True,True,True,False,True,False,False
1,2,89.5,False,False,True,True,True,False,False,True
1,24,70.0,True,False,True,False,True,False,False,False
0,3,69.55,False,False,True,False,True,False,False,True
0,1,74.6,False,False,True,False,True,False,False,True
0,35,20.1,True,True,True,False,False,False,True,False
0,17,24.8,False,False,True,True,False,False,False,False
1,8,19.65,False,False,True,False,False,False,False,True
0,10,95.1,True,False,True,False,True,False,False,False
0,68,88.85,True,True,True,True,False,False,True,False
0,45,78.8,True,False,True,False,False,True,False,False
0,2,19.85,True,True,True,False,False,True,False,True
0,37,20.35,True,False,True,False,False,False,False,False
0,4,24.25,False,False,False,False,False,False,False,True
0,10,45.25,False,False,True,False,False,False,False,False
0,1,20.05,True,False,True,False,False,False,False,False
0,65,69.55,True,True,True,True,False,False,True,False
0,57,19.5,False,True,True,False,False,False,True,False
0,3,74.75,False,False,True,False,True,False,False,False
0,2,69.65,False,False,True,False,True,False,False,True
0,49,30.2,True,False,False,False,False,False,False,False
0,4,45.65,False,False,True,False,False,False,False,True
0,70,57.8,False,False,False,False,False,False,True,False
0,53,19.85,False,True,True,False,False,True,False,False
0,53,25.55,True,True,True,True,False,False,True,False
0,1,75.05,False,False,True,True,True,False,False,True
0,22,24.85,True,False,True,True,False,False,False,False
1,52,49.15,True,False,False,False,False,False,False,True
1,65,110.35,True,False,True,True,True,False,True,False
0,48,24.55,False,False,True,True,False,True,False,False
0,2,34.7,False,False,False,False,False,False,False,True
0,3,107.95,True,False,True,True,True,False,False,False
0,45,81.4,True,False,True,True,True,False,False,False
0,1,80.0,True,True,True,False,True,False,False,True
0,61,73.8,False,True,True,False,False,False,True,False
0,3,64.4,True,False,True,False,False,False,False,False
1,40,103.75,False,False,True,True,True,True,False,False
0,1,71.1,False,False,True,False,True,False,False,False
0,1,49.9,False,False,True,False,False,False,False,False
0,51,24.6,True,False,True,True,False,True,False,False
1,2,49.25,True,False,True,False,False,False,False,True
0,52,30.1,True,False,False,False,False,True,False,False
0,51,83.4,True,False,True,True,True,False,False,False
0,1,20.45,True,False,True,False,False,False,False,False
0,31,75.25,True,True,True,True,False,True,False,False
0,47,20.55,True,True,True,False,False,True,False,False
0,3,75.1,False,False,True,True,True,False,False,True
1,22,20.05,False,False,True,False,False,True,False,False
0,1,20.65,False,False,True,False,False,False,False,False
0,72,85.15,True,False,True,True,False,False,True,False
0,3,50.15,True,True,True,False,False,False,False,True
1,47,84.95,True,True,True,False,True,True,False,False
0,72,66.5,True,True,True,True,False,False,True,False
0,66,63.3,True,True,True,True,False,False,True,False
0,35,83.15,True,False,True,True,True,False,False,False
0,29,84.9,True,False,True,True,True,False,False,False
0,2,20.55,False,False,True,False,False,False,False,False
0,4,49.25,True,False,True,False,False,False,False,False
0,25,79.85,False,False,True,False,True,False,False,True
0,65,59.6,False,False,True,False,False,False,True,False
1,27,104.65,True,False,True,True,True,True,False,False
0,29,75.3,True,False,True,False,True,False,False,False
0,29,80.1,True,True,True,True,False,False,False,False
0,1,19.55,True,False,True,False,False,False,False,True
0,20,81.0,False,False,True,False,True,False,False,False
0,58,24.7,False,False,True,True,False,False,True,False
0,14,86.0,False,True,True,True,True,False,False,False
0,72,25.4,True,False,True,True,False,False,True,False
0,46,89.15,True,False,True,True,True,False,False,False
0,71,58.25,False,False,False,False,False,False,True,False
0,32,85.65,True,False,True,True,True,False,False,False
0,26,50.35,False,False,False,False,False,False,False,False
1,68,80.35,True,False,True,True,True,False,False,False
0,2,20.2,True,True,True,False,False,True,False,False
0,61,20.55,True,True,True,False,False,False,True,False
0,4,85.95,False,True,True,True,True,False,False,True
0,3,45.35,True,False,True,False,False,False,False,True
1,33,94.5,True,False,True,True,True,False,False,True
1,9,21.25,True,False,True,False,False,False,False,False
0,22,26.25,False,False,True,True,False,False,True,False
0,5,80.85,False,True,True,False,True,False,False,False
1,30,91.7,False,False,True,True,True,False,False,True
0,65,74.2,True,False,True,True,False,False,True,False
0,45,87.25,False,False,True,True,True,False,False,True
0,5,20.35,True,False,True,False,False,False,False,False
0,25,75.5,True,True,True,False,True,False,False,False
0,72,79.05,False,True,True,True,True,False,True,False
0,27,90.15,False,False,True,True,True,False,False,False
0,32,50.6,True,True,False,False,False,False,False,False
0,30,110.45,False,False,True,True,True,True,False,False
0,70,101.0,True,False,True,False,True,False,True,False
1,42,79.35,True,False,True,True,True,False,False,False
1,72,89.85,False,False,True,True,False,False,True,False
0,47,65.0,False,False,True,True,False,False,True,False
0,2,80.45,False,False,True,False,True,False,False,False
0,10,98.55,True,False,True,True,True,False,False,True
0,61,24.1,False,True,True,True,False,False,True,False
0,5,44.05,False,False,True,False,False,False,False,False
1,72,110.8,False,False,True,True,True,False,True,False
1,72,114.95,True,True,True,True,True,False,True,False
1,3,75.05,False,False,True,False,True,False,False,False
0,48,19.25,True,False,True,False,False,False,True,False
0,63,90.05,False,False,True,False,True,True,False,False
0,27,56.7,False,False,True,False,False,False,False,False
0,70,80.15,True,True,True,False,False,False,True,False
0,7,71.35,True,True,True,False,False,False,False,False
0,0,20.25,True,True,True,False,False,False,True,False
0,2,90.35,False,False,True,False,True,False,False,False
1,20,98.55,True,False,True,True,True,False,False,True
0,66,19.7,True,False,True,False,False,False,True,False
0,3,19.85,False,False,True,False,False,False,False,False
0,15,85.9,False,True,True,False,True,False,False,True
0,72,90.35,False,True,True,True,True,False,True,False
0,1,20.8,True,False,True,False,False,False,False,False
0,22,89.25,False,False,True,False,True,False,False,True
0,3,70.3,True,False,True,False,True,False,False,True
0,72,66.85,False,True,True,True,False,False,True,False
0,65,19.9,True,True,True,False,False,False,True,False
0,11,35.8,False,False,False,False,False,False,False,False
0,22,78.85,True,False,True,True,True,False,False,False
0,14,20.4,True,False,True,False,False,True,False,False
0,41,74.25,True,False,True,False,True,False,False,False
0,17,64.8,True,False,True,False,False,True,False,False
0,11,20.45,True,False,True,False,False,False,False,False
0,15,93.35,True,False,True,True,True,False,False,True
0,5,88.9,False,False,True,False,True,False,False,True
0,33,95.8,True,False,True,False,True,True,False,True
0,72,110.65,False,False,True,True,True,False,True,False
0,3,40.3,False,True,False,False,False,False,False,False
0,2,82.0,True,False,True,True,True,False,False,True
0,59,107.0,False,False,True,True,True,True,False,False
0,2,45.35,True,False,True,False,False,False,False,True
0,71,73.35,True,True,True,False,False,False,True,False
0,5,44.8,False,True,True,False,False,False,False,False
0,27,54.75,True,True,True,False,False,False,False,False
0,1,52.2,False,False,True,False,False,False,False,True
0,63,40.6,True,True,False,False,False,True,False,False
1,46,110.0,False,False,True,True,True,True,False,True
0,72,55.3,True,True,True,True,False,False,True,False
0,34,60.85,False,False,True,True,False,False,False,False
0,24,78.4,False,True,True,True,False,True,False,False
0,72,69.65,True,False,True,True,False,False,True,False
0,60,59.85,False,True,False,False,False,False,True,False
0,68,76.9,True,False,True,True,False,True,False,False
0,8,19.85,False,True,True,False,False,False,True,False
0,34,67.65,False,True,True,False,False,False,True,False
0,6,45.0,False,False,False,False,False,False,False,False
0,2,64.2,True,False,True,False,False,False,False,False
0,31,81.7,True,False,True,True,True,True,False,False
0,20,25.55,False,True,True,True,False,False,False,False
0,1,20.0,False,True,True,False,False,False,False,False
0,62,96.75,True,False,True,True,True,True,False,True
1,70,75.65,False,False,True,True,True,False,True,False
0,10,98.5,False,False,True,True,True,False,False,True
0,39,23.8,True,True,True,True,False,False,True,False
0,46,64.2,False,False,True,False,False,False,True,False
0,6,85.35,True,False,True,False,True,False,False,True
0,72,76.8,False,True,True,True,False,False,True,False
0,18,55.2,True,False,True,False,False,False,False,False
0,71,108.55,True,False,True,True,True,False,True,False
0,40,101.3,True,False,True,True,True,False,False,True
0,1,69.55,True,False,True,False,True,False,False,True
0,58,103.25,True,False,True,True,True,True,False,True
0,70,104.0,True,False,True,True,True,False,True,True
0,42,25.25,False,False,True,True,False,False,True,False
0,34,30.4,True,True,False,False,False,True,False,False
1,5,20.05,True,False,True,False,False,False,False,False
0,25,84.6,False,False,True,True,True,False,False,False
0,2,86.2,False,False,True,False,True,False,False,True
